protocol_mode,transaction_id,profile_id,pid_h,mno,lifecycle_link,event,counter,event_time_unix,semantic_scope
aura_rsp,E75523FA47DF11B261FB8C6A65067BC1,PROFILE-56b0b9c97a954ef54b53,f9802929f869709d36fe6db1e3ca1f50f6754e9cac68914526fbc3375d5fe008,MNO-D,jXsIBvd9ojgUUaYKv6FEhHYkundazuVD6T8oVN1aNL4,enabled,3,1801725402,controlled_audit_log
standard_rsp,BF4587DF04230FF3863429CB2582E1EF,PROFILE-948f150d86dddf1eeb8c,71b08e54bf545c5689c224693bdc9207008cfc37b6b1c17cd2cd4ebc9b90d37a,MNO-D,89049032000000000000000000000139,downloaded,1,1800285812,controlled_audit_log
standard_rsp,BF4587DF04230FF3863429CB2582E1EF,PROFILE-948f150d86dddf1eeb8c,71b08e54bf545c5689c224693bdc9207008cfc37b6b1c17cd2cd4ebc9b90d37a,MNO-D,89049032000000000000000000000139,installed,2,1800285822,controlled_audit_log
standard_rsp,BF4587DF04230FF3863429CB2582E1EF,PROFILE-948f150d86dddf1eeb8c,71b08e54bf545c5689c224693bdc9207008cfc37b6b1c17cd2cd4ebc9b90d37a,MNO-D,89049032000000000000000000000139,enabled,3,1800285832,controlled_audit_log
aura_rsp,A38593CC255D532CD8DBD87F9BE18A98,PROFILE-948f150d86dddf1eeb8c,71b08e54bf545c5689c224693bdc9207008cfc37b6b1c17cd2cd4ebc9b90d37a,MNO-D,8achdS0DU309CQHKdc0UGw0uxU91VUv33Dhdi3BF58s,downloaded,1,1800285812,controlled_audit_log
aura_rsp,A38593CC255D532CD8DBD87F9BE18A98,PROFILE-948f150d86dddf1eeb8c,71b08e54bf545c5689c224693bdc9207008cfc37b6b1c17cd2cd4ebc9b90d37a,MNO-D,8achdS0DU309CQHKdc0UGw0uxU91VUv33Dhdi3BF58s,installed,2,1800285822,controlled_audit_log
aura_rsp,A38593CC255D532CD8DBD87F9BE18A98,PROFILE-948f150d86dddf1eeb8c,71b08e54bf545c5689c224693bdc9207008cfc37b6b1c17cd2cd4ebc9b90d37a,MNO-D,8achdS0DU309CQHKdc0UGw0uxU91VUv33Dhdi3BF58s,enabled,3,1800285832,controlled_audit_log
standard_rsp,8C8A9A2846741604C6EDB302657E1478,PROFILE-1880fb813be091d6e529,f644c16209e983a27a98e51f7c06b7282b9bc71a99691f27cc5bf2211047acde,MNO-A,89049032000000000000000000000217,downloaded,1,1802434883,controlled_audit_log
standard_rsp,8C8A9A2846741604C6EDB302657E1478,PROFILE-1880fb813be091d6e529,f644c16209e983a27a98e51f7c06b7282b9bc71a99691f27cc5bf2211047acde,MNO-A,89049032000000000000000000000217,installed,2,1802434893,controlled_audit_log
standard_rsp,8C8A9A2846741604C6EDB302657E1478,PROFILE-1880fb813be091d6e529,f644c16209e983a27a98e51f7c06b7282b9bc71a99691f27cc5bf2211047acde,MNO-A,89049032000000000000000000000217,enabled,3,1802434903,controlled_audit_log
aura_rsp,8025B2D7C44DCD7285251FE60DAF6536,PROFILE-1880fb813be091d6e529,f644c16209e983a27a98e51f7c06b7282b9bc71a99691f27cc5bf2211047acde,MNO-A,DkwE6C_LQKPZvN01yJyTyg-X87N1M5CEuqW8Q-r98GI,downloaded,1,1802434883,controlled_audit_log
aura_rsp,8025B2D7C44DCD7285251FE60DAF6536,PROFILE-1880fb813be091d6e529,f644c16209e983a27a98e51f7c06b7282b9bc71a99691f27cc5bf2211047acde,MNO-A,DkwE6C_LQKPZvN01yJyTyg-X87N1M5CEuqW8Q-r98GI,installed,2,1802434893,controlled_audit_log
aura_rsp,8025B2D7C44DCD7285251FE60DAF6536,PROFILE-1880fb813be091d6e529,f644c16209e983a27a98e51f7c06b7282b9bc71a99691f27cc5bf2211047acde,MNO-A,DkwE6C_LQKPZvN01yJyTyg-X87N1M5CEuqW8Q-r98GI,enabled,3,1802434903,controlled_audit_log
standard_rsp,8959BB816866B08D3D23E16CC7477C58,PROFILE-48772585cbfdbb009910,591a9e96f1203cb6ffc2a18bd86894ce1a17d7750f8375738be062fb36a746e6,MNO-A,89049032000000000000000000000046,downloaded,1,1801705149,controlled_audit_log
standard_rsp,8959BB816866B08D3D23E16CC7477C58,PROFILE-48772585cbfdbb009910,591a9e96f1203cb6ffc2a18bd86894ce1a17d7750f8375738be062fb36a746e6,MNO-A,89049032000000000000000000000046,installed,2,1801705159,controlled_audit_log
standard_rsp,8959BB816866B08D3D23E16CC7477C58,PROFILE-48772585cbfdbb009910,591a9e96f1203cb6ffc2a18bd86894ce1a17d7750f8375738be062fb36a746e6,MNO-A,89049032000000000000000000000046,enabled,3,1801705169,controlled_audit_log
aura_rsp,5BB301BF44BE765D0A0AD51C0725F735,PROFILE-48772585cbfdbb009910,591a9e96f1203cb6ffc2a18bd86894ce1a17d7750f8375738be062fb36a746e6,MNO-A,hgeUaIm38VvskRTh1dIilXzJLPFD5BIDqw5-BzCE1jU,downloaded,1,1801705149,controlled_audit_log
aura_rsp,5BB301BF44BE765D0A0AD51C0725F735,PROFILE-48772585cbfdbb009910,591a9e96f1203cb6ffc2a18bd86894ce1a17d7750f8375738be062fb36a746e6,MNO-A,hgeUaIm38VvskRTh1dIilXzJLPFD5BIDqw5-BzCE1jU,installed,2,1801705159,controlled_audit_log
aura_rsp,5BB301BF44BE765D0A0AD51C0725F735,PROFILE-48772585cbfdbb009910,591a9e96f1203cb6ffc2a18bd86894ce1a17d7750f8375738be062fb36a746e6,MNO-A,hgeUaIm38VvskRTh1dIilXzJLPFD5BIDqw5-BzCE1jU,enabled,3,1801705169,controlled_audit_log
standard_rsp,779BD05F4DCF912A68CCEE8443389300,PROFILE-bcaf144148d89cdcea9a,54a805b83240fd5adc141470921eb455559f611d8a6b84e4ca1770e6ad57f065,MNO-C,89049032000000000000000000000158,downloaded,1,1802066668,controlled_audit_log
standard_rsp,779BD05F4DCF912A68CCEE8443389300,PROFILE-bcaf144148d89cdcea9a,54a805b83240fd5adc141470921eb455559f611d8a6b84e4ca1770e6ad57f065,MNO-C,89049032000000000000000000000158,installed,2,1802066678,controlled_audit_log
standard_rsp,779BD05F4DCF912A68CCEE8443389300,PROFILE-bcaf144148d89cdcea9a,54a805b83240fd5adc141470921eb455559f611d8a6b84e4ca1770e6ad57f065,MNO-C,89049032000000000000000000000158,enabled,3,1802066688,controlled_audit_log
aura_rsp,7ACE2B59C445091048D244029F64A125,PROFILE-bcaf144148d89cdcea9a,54a805b83240fd5adc141470921eb455559f611d8a6b84e4ca1770e6ad57f065,MNO-C,P_QDY4pPN2h3t5sgZoyznSgYGsf2DjTLN_UP9HGcPt4,downloaded,1,1802066668,controlled_audit_log
aura_rsp,7ACE2B59C445091048D244029F64A125,PROFILE-bcaf144148d89cdcea9a,54a805b83240fd5adc141470921eb455559f611d8a6b84e4ca1770e6ad57f065,MNO-C,P_QDY4pPN2h3t5sgZoyznSgYGsf2DjTLN_UP9HGcPt4,installed,2,1802066678,controlled_audit_log
aura_rsp,7ACE2B59C445091048D244029F64A125,PROFILE-bcaf144148d89cdcea9a,54a805b83240fd5adc141470921eb455559f611d8a6b84e4ca1770e6ad57f065,MNO-C,P_QDY4pPN2h3t5sgZoyznSgYGsf2DjTLN_UP9HGcPt4,enabled,3,1802066688,controlled_audit_log
standard_rsp,883E35AA4C65A17EA2007E01DDB2A764,PROFILE-df8a6c7ff4683668eb1b,1bfc81b9e18e02a1892d836c756db2bf7cd405db73aec6c069ce482394120965,MNO-A,89049032000000000000000000000121,downloaded,1,1800025916,controlled_audit_log
standard_rsp,883E35AA4C65A17EA2007E01DDB2A764,PROFILE-df8a6c7ff4683668eb1b,1bfc81b9e18e02a1892d836c756db2bf7cd405db73aec6c069ce482394120965,MNO-A,89049032000000000000000000000121,installed,2,1800025926,controlled_audit_log
standard_rsp,883E35AA4C65A17EA2007E01DDB2A764,PROFILE-df8a6c7ff4683668eb1b,1bfc81b9e18e02a1892d836c756db2bf7cd405db73aec6c069ce482394120965,MNO-A,89049032000000000000000000000121,enabled,3,1800025936,controlled_audit_log
aura_rsp,5BF98BFD3AE69D97009332BD34D30C03,PROFILE-df8a6c7ff4683668eb1b,1bfc81b9e18e02a1892d836c756db2bf7cd405db73aec6c069ce482394120965,MNO-A,jrYA-Sk_oT_CeCwSSdpOVJL31Oc0nWITvFGBXbM5oS4,downloaded,1,1800025916,controlled_audit_log
aura_rsp,5BF98BFD3AE69D97009332BD34D30C03,PROFILE-df8a6c7ff4683668eb1b,1bfc81b9e18e02a1892d836c756db2bf7cd405db73aec6c069ce482394120965,MNO-A,jrYA-Sk_oT_CeCwSSdpOVJL31Oc0nWITvFGBXbM5oS4,installed,2,1800025926,controlled_audit_log
aura_rsp,5BF98BFD3AE69D97009332BD34D30C03,PROFILE-df8a6c7ff4683668eb1b,1bfc81b9e18e02a1892d836c756db2bf7cd405db73aec6c069ce482394120965,MNO-A,jrYA-Sk_oT_CeCwSSdpOVJL31Oc0nWITvFGBXbM5oS4,enabled,3,1800025936,controlled_audit_log
standard_rsp,F848C57DF3153DAF7750802150DB5AD3,PROFILE-22e38cf53812fe67ea71,83b7dd0a5806aa8e526017174cf0018a85801da4d8b49d194f1c18a3c471fc4f,MNO-C,89049032000000000000000000000092,downloaded,1,1801685266,controlled_audit_log
standard_rsp,F848C57DF3153DAF7750802150DB5AD3,PROFILE-22e38cf53812fe67ea71,83b7dd0a5806aa8e526017174cf0018a85801da4d8b49d194f1c18a3c471fc4f,MNO-C,89049032000000000000000000000092,installed,2,1801685276,controlled_audit_log
standard_rsp,F848C57DF3153DAF7750802150DB5AD3,PROFILE-22e38cf53812fe67ea71,83b7dd0a5806aa8e526017174cf0018a85801da4d8b49d194f1c18a3c471fc4f,MNO-C,89049032000000000000000000000092,enabled,3,1801685286,controlled_audit_log
aura_rsp,C843DBCE3A73EF20F280B96B6BF4B33B,PROFILE-22e38cf53812fe67ea71,83b7dd0a5806aa8e526017174cf0018a85801da4d8b49d194f1c18a3c471fc4f,MNO-C,QAJ9fbKo13xDu_C3B1k2RXGsXezxwiLczgV6YXWoqFc,downloaded,1,1801685266,controlled_audit_log
aura_rsp,C843DBCE3A73EF20F280B96B6BF4B33B,PROFILE-22e38cf53812fe67ea71,83b7dd0a5806aa8e526017174cf0018a85801da4d8b49d194f1c18a3c471fc4f,MNO-C,QAJ9fbKo13xDu_C3B1k2RXGsXezxwiLczgV6YXWoqFc,installed,2,1801685276,controlled_audit_log
aura_rsp,C843DBCE3A73EF20F280B96B6BF4B33B,PROFILE-22e38cf53812fe67ea71,83b7dd0a5806aa8e526017174cf0018a85801da4d8b49d194f1c18a3c471fc4f,MNO-C,QAJ9fbKo13xDu_C3B1k2RXGsXezxwiLczgV6YXWoqFc,enabled,3,1801685286,controlled_audit_log
standard_rsp,60EEEB2E54B535132019C2481A03D33F,PROFILE-aaafc51902c0c000a521,cec352687612bb2fa114f20f456eae86504769bd5fda45293fb34a7192a81a11,MNO-D,89049032000000000000000000000181,downloaded,1,1801948654,controlled_audit_log
standard_rsp,60EEEB2E54B535132019C2481A03D33F,PROFILE-aaafc51902c0c000a521,cec352687612bb2fa114f20f456eae86504769bd5fda45293fb34a7192a81a11,MNO-D,89049032000000000000000000000181,installed,2,1801948664,controlled_audit_log
standard_rsp,60EEEB2E54B535132019C2481A03D33F,PROFILE-aaafc51902c0c000a521,cec352687612bb2fa114f20f456eae86504769bd5fda45293fb34a7192a81a11,MNO-D,89049032000000000000000000000181,enabled,3,1801948674,controlled_audit_log
aura_rsp,6FF20C092D153DE0E0246694F6AB7AEA,PROFILE-aaafc51902c0c000a521,cec352687612bb2fa114f20f456eae86504769bd5fda45293fb34a7192a81a11,MNO-D,DrNb3OBf6gS6FZkPAq9WbDMhGcKP42oS4bx6lmXSi3A,downloaded,1,1801948654,controlled_audit_log
aura_rsp,6FF20C092D153DE0E0246694F6AB7AEA,PROFILE-aaafc51902c0c000a521,cec352687612bb2fa114f20f456eae86504769bd5fda45293fb34a7192a81a11,MNO-D,DrNb3OBf6gS6FZkPAq9WbDMhGcKP42oS4bx6lmXSi3A,installed,2,1801948664,controlled_audit_log
aura_rsp,6FF20C092D153DE0E0246694F6AB7AEA,PROFILE-aaafc51902c0c000a521,cec352687612bb2fa114f20f456eae86504769bd5fda45293fb34a7192a81a11,MNO-D,DrNb3OBf6gS6FZkPAq9WbDMhGcKP42oS4bx6lmXSi3A,enabled,3,1801948674,controlled_audit_log
standard_rsp,EE505B60654BF63C36E599CE9F3CD542,PROFILE-23917cc1aaa5fe31d574,3d9ede63ece076886916efa268237691e0e917baa539bf66a3fd4598dc14ee54,MNO-C,89049032000000000000000000000219,downloaded,1,1800655286,controlled_audit_log
standard_rsp,EE505B60654BF63C36E599CE9F3CD542,PROFILE-23917cc1aaa5fe31d574,3d9ede63ece076886916efa268237691e0e917baa539bf66a3fd4598dc14ee54,MNO-C,89049032000000000000000000000219,installed,2,1800655296,controlled_audit_log
standard_rsp,EE505B60654BF63C36E599CE9F3CD542,PROFILE-23917cc1aaa5fe31d574,3d9ede63ece076886916efa268237691e0e917baa539bf66a3fd4598dc14ee54,MNO-C,89049032000000000000000000000219,enabled,3,1800655306,controlled_audit_log
aura_rsp,11BD2C642A45C33A5783ADE849D0011A,PROFILE-23917cc1aaa5fe31d574,3d9ede63ece076886916efa268237691e0e917baa539bf66a3fd4598dc14ee54,MNO-C,I2TQG1pzJXIyd9xqfm1x113QWzmeue14FsJchUUyHok,downloaded,1,1800655286,controlled_audit_log
aura_rsp,11BD2C642A45C33A5783ADE849D0011A,PROFILE-23917cc1aaa5fe31d574,3d9ede63ece076886916efa268237691e0e917baa539bf66a3fd4598dc14ee54,MNO-C,I2TQG1pzJXIyd9xqfm1x113QWzmeue14FsJchUUyHok,installed,2,1800655296,controlled_audit_log
aura_rsp,11BD2C642A45C33A5783ADE849D0011A,PROFILE-23917cc1aaa5fe31d574,3d9ede63ece076886916efa268237691e0e917baa539bf66a3fd4598dc14ee54,MNO-C,I2TQG1pzJXIyd9xqfm1x113QWzmeue14FsJchUUyHok,enabled,3,1800655306,controlled_audit_log
standard_rsp,B38141EFD7E752BA5D6E46BEA126E5B5,PROFILE-753a3ef7c75853d75df2,b70e5bb31e15df76cab0d588edf9bc36d553c4a91af9d85c8d89e501a14f35c3,MNO-A,89049032000000000000000000000129,downloaded,1,1800742666,controlled_audit_log
standard_rsp,B38141EFD7E752BA5D6E46BEA126E5B5,PROFILE-753a3ef7c75853d75df2,b70e5bb31e15df76cab0d588edf9bc36d553c4a91af9d85c8d89e501a14f35c3,MNO-A,89049032000000000000000000000129,installed,2,1800742676,controlled_audit_log
standard_rsp,B38141EFD7E752BA5D6E46BEA126E5B5,PROFILE-753a3ef7c75853d75df2,b70e5bb31e15df76cab0d588edf9bc36d553c4a91af9d85c8d89e501a14f35c3,MNO-A,89049032000000000000000000000129,enabled,3,1800742686,controlled_audit_log
aura_rsp,7C8C7E9B8A0393215FA0FA0F58218AC0,PROFILE-753a3ef7c75853d75df2,b70e5bb31e15df76cab0d588edf9bc36d553c4a91af9d85c8d89e501a14f35c3,MNO-A,0SDxts5JUxDQPEG5nCZB9770zW-Xx6FsmVvlD1gPH2U,downloaded,1,1800742666,controlled_audit_log
aura_rsp,7C8C7E9B8A0393215FA0FA0F58218AC0,PROFILE-753a3ef7c75853d75df2,b70e5bb31e15df76cab0d588edf9bc36d553c4a91af9d85c8d89e501a14f35c3,MNO-A,0SDxts5JUxDQPEG5nCZB9770zW-Xx6FsmVvlD1gPH2U,installed,2,1800742676,controlled_audit_log
aura_rsp,7C8C7E9B8A0393215FA0FA0F58218AC0,PROFILE-753a3ef7c75853d75df2,b70e5bb31e15df76cab0d588edf9bc36d553c4a91af9d85c8d89e501a14f35c3,MNO-A,0SDxts5JUxDQPEG5nCZB9770zW-Xx6FsmVvlD1gPH2U,enabled,3,1800742686,controlled_audit_log
standard_rsp,05902055304F63A5E8C50E4C250EEB71,PROFILE-e9c0d856d509e992250e,7db9df45393f17e8237fe791ba7f732f70e0c0f204ba2e458eac1854942e6830,MNO-A,89049032000000000000000000000048,downloaded,1,1800555144,controlled_audit_log
standard_rsp,05902055304F63A5E8C50E4C250EEB71,PROFILE-e9c0d856d509e992250e,7db9df45393f17e8237fe791ba7f732f70e0c0f204ba2e458eac1854942e6830,MNO-A,89049032000000000000000000000048,installed,2,1800555154,controlled_audit_log
standard_rsp,05902055304F63A5E8C50E4C250EEB71,PROFILE-e9c0d856d509e992250e,7db9df45393f17e8237fe791ba7f732f70e0c0f204ba2e458eac1854942e6830,MNO-A,89049032000000000000000000000048,enabled,3,1800555164,controlled_audit_log
aura_rsp,69B46D75F4C05C43663792C5F35CC3EB,PROFILE-e9c0d856d509e992250e,7db9df45393f17e8237fe791ba7f732f70e0c0f204ba2e458eac1854942e6830,MNO-A,k1B5pYoBWJQ8RPptg5tndCX5KnM6UxaTAT1E3XGW4vs,downloaded,1,1800555144,controlled_audit_log
aura_rsp,69B46D75F4C05C43663792C5F35CC3EB,PROFILE-e9c0d856d509e992250e,7db9df45393f17e8237fe791ba7f732f70e0c0f204ba2e458eac1854942e6830,MNO-A,k1B5pYoBWJQ8RPptg5tndCX5KnM6UxaTAT1E3XGW4vs,installed,2,1800555154,controlled_audit_log
aura_rsp,69B46D75F4C05C43663792C5F35CC3EB,PROFILE-e9c0d856d509e992250e,7db9df45393f17e8237fe791ba7f732f70e0c0f204ba2e458eac1854942e6830,MNO-A,k1B5pYoBWJQ8RPptg5tndCX5KnM6UxaTAT1E3XGW4vs,enabled,3,1800555164,controlled_audit_log
standard_rsp,43C37A8D3E58FED71FFD7C554E0DB882,PROFILE-5d3ce45c6bb3fb3f1fca,fd74d97b03802502caabc035f9472b118432c2ab1d8e5ed0a21be34593c6f952,MNO-D,89049032000000000000000000000084,downloaded,1,1800740983,controlled_audit_log
standard_rsp,43C37A8D3E58FED71FFD7C554E0DB882,PROFILE-5d3ce45c6bb3fb3f1fca,fd74d97b03802502caabc035f9472b118432c2ab1d8e5ed0a21be34593c6f952,MNO-D,89049032000000000000000000000084,installed,2,1800740993,controlled_audit_log
standard_rsp,43C37A8D3E58FED71FFD7C554E0DB882,PROFILE-5d3ce45c6bb3fb3f1fca,fd74d97b03802502caabc035f9472b118432c2ab1d8e5ed0a21be34593c6f952,MNO-D,89049032000000000000000000000084,enabled,3,1800741003,controlled_audit_log
aura_rsp,2FB9727FEF2E294D5990FECCE8B4E534,PROFILE-5d3ce45c6bb3fb3f1fca,fd74d97b03802502caabc035f9472b118432c2ab1d8e5ed0a21be34593c6f952,MNO-D,hktybcoJ4YSAQp1khiWh4dyGE795dhafYvBczv11oI8,downloaded,1,1800740983,controlled_audit_log
aura_rsp,2FB9727FEF2E294D5990FECCE8B4E534,PROFILE-5d3ce45c6bb3fb3f1fca,fd74d97b03802502caabc035f9472b118432c2ab1d8e5ed0a21be34593c6f952,MNO-D,hktybcoJ4YSAQp1khiWh4dyGE795dhafYvBczv11oI8,installed,2,1800740993,controlled_audit_log
aura_rsp,2FB9727FEF2E294D5990FECCE8B4E534,PROFILE-5d3ce45c6bb3fb3f1fca,fd74d97b03802502caabc035f9472b118432c2ab1d8e5ed0a21be34593c6f952,MNO-D,hktybcoJ4YSAQp1khiWh4dyGE795dhafYvBczv11oI8,enabled,3,1800741003,controlled_audit_log
standard_rsp,B900793695F73B3C9E239A20559AAD0F,PROFILE-a2308a4446c275dc5989,60c162ecd91c801a7fe2ed0a76c95f48abb68c5e334cd57fd05be3eb76ee9935,MNO-A,89049032000000000000000000000094,downloaded,1,1800029972,controlled_audit_log
standard_rsp,B900793695F73B3C9E239A20559AAD0F,PROFILE-a2308a4446c275dc5989,60c162ecd91c801a7fe2ed0a76c95f48abb68c5e334cd57fd05be3eb76ee9935,MNO-A,89049032000000000000000000000094,installed,2,1800029982,controlled_audit_log
standard_rsp,B900793695F73B3C9E239A20559AAD0F,PROFILE-a2308a4446c275dc5989,60c162ecd91c801a7fe2ed0a76c95f48abb68c5e334cd57fd05be3eb76ee9935,MNO-A,89049032000000000000000000000094,enabled,3,1800029992,controlled_audit_log
aura_rsp,56D3FDC2612D357FD122CD74F7DC7BCD,PROFILE-a2308a4446c275dc5989,60c162ecd91c801a7fe2ed0a76c95f48abb68c5e334cd57fd05be3eb76ee9935,MNO-A,Y0p4oEMZSuS-BJVJk_rg0E-EKYbOyQE6Zv-TvPSQSac,downloaded,1,1800029972,controlled_audit_log
aura_rsp,56D3FDC2612D357FD122CD74F7DC7BCD,PROFILE-a2308a4446c275dc5989,60c162ecd91c801a7fe2ed0a76c95f48abb68c5e334cd57fd05be3eb76ee9935,MNO-A,Y0p4oEMZSuS-BJVJk_rg0E-EKYbOyQE6Zv-TvPSQSac,installed,2,1800029982,controlled_audit_log
aura_rsp,56D3FDC2612D357FD122CD74F7DC7BCD,PROFILE-a2308a4446c275dc5989,60c162ecd91c801a7fe2ed0a76c95f48abb68c5e334cd57fd05be3eb76ee9935,MNO-A,Y0p4oEMZSuS-BJVJk_rg0E-EKYbOyQE6Zv-TvPSQSac,enabled,3,1800029992,controlled_audit_log
standard_rsp,0FB2BB8C1FFAFF7EC71157B460390650,PROFILE-488cf2d239f2d9b4787b,6bdc2733c27f51516ab60a62bd156614d36cb82a31b0c79647bd3080b5af23e5,MNO-D,89049032000000000000000000000066,downloaded,1,1801693632,controlled_audit_log
standard_rsp,0FB2BB8C1FFAFF7EC71157B460390650,PROFILE-488cf2d239f2d9b4787b,6bdc2733c27f51516ab60a62bd156614d36cb82a31b0c79647bd3080b5af23e5,MNO-D,89049032000000000000000000000066,installed,2,1801693642,controlled_audit_log
standard_rsp,0FB2BB8C1FFAFF7EC71157B460390650,PROFILE-488cf2d239f2d9b4787b,6bdc2733c27f51516ab60a62bd156614d36cb82a31b0c79647bd3080b5af23e5,MNO-D,89049032000000000000000000000066,enabled,3,1801693652,controlled_audit_log
aura_rsp,33BFBC0B39B33726AF0A72C0EA74135F,PROFILE-488cf2d239f2d9b4787b,6bdc2733c27f51516ab60a62bd156614d36cb82a31b0c79647bd3080b5af23e5,MNO-D,C8TJlXd6bmCuZh8QyYIajbtq5jeWR0Ogr2pTArSq6NI,downloaded,1,1801693632,controlled_audit_log
aura_rsp,33BFBC0B39B33726AF0A72C0EA74135F,PROFILE-488cf2d239f2d9b4787b,6bdc2733c27f51516ab60a62bd156614d36cb82a31b0c79647bd3080b5af23e5,MNO-D,C8TJlXd6bmCuZh8QyYIajbtq5jeWR0Ogr2pTArSq6NI,installed,2,1801693642,controlled_audit_log
aura_rsp,33BFBC0B39B33726AF0A72C0EA74135F,PROFILE-488cf2d239f2d9b4787b,6bdc2733c27f51516ab60a62bd156614d36cb82a31b0c79647bd3080b5af23e5,MNO-D,C8TJlXd6bmCuZh8QyYIajbtq5jeWR0Ogr2pTArSq6NI,enabled,3,1801693652,controlled_audit_log
standard_rsp,86BBFCFE7294307804B0D5C0846CE689,PROFILE-5940e337c017c744f905,a332be6d379d3e5e1e6933c74a639a3e3b97b79c9785508938702181a38d362c,MNO-C,89049032000000000000000000000061,downloaded,1,1800008077,controlled_audit_log
standard_rsp,86BBFCFE7294307804B0D5C0846CE689,PROFILE-5940e337c017c744f905,a332be6d379d3e5e1e6933c74a639a3e3b97b79c9785508938702181a38d362c,MNO-C,89049032000000000000000000000061,installed,2,1800008087,controlled_audit_log
standard_rsp,86BBFCFE7294307804B0D5C0846CE689,PROFILE-5940e337c017c744f905,a332be6d379d3e5e1e6933c74a639a3e3b97b79c9785508938702181a38d362c,MNO-C,89049032000000000000000000000061,enabled,3,1800008097,controlled_audit_log
aura_rsp,BAA8307DCD29EC2BD4D29CC8F9D6EE7B,PROFILE-5940e337c017c744f905,a332be6d379d3e5e1e6933c74a639a3e3b97b79c9785508938702181a38d362c,MNO-C,MP9JXBxLrZN_7IA950yWnSkyKFV46en8wGDJ_JTb6sM,downloaded,1,1800008077,controlled_audit_log
aura_rsp,BAA8307DCD29EC2BD4D29CC8F9D6EE7B,PROFILE-5940e337c017c744f905,a332be6d379d3e5e1e6933c74a639a3e3b97b79c9785508938702181a38d362c,MNO-C,MP9JXBxLrZN_7IA950yWnSkyKFV46en8wGDJ_JTb6sM,installed,2,1800008087,controlled_audit_log
aura_rsp,BAA8307DCD29EC2BD4D29CC8F9D6EE7B,PROFILE-5940e337c017c744f905,a332be6d379d3e5e1e6933c74a639a3e3b97b79c9785508938702181a38d362c,MNO-C,MP9JXBxLrZN_7IA950yWnSkyKFV46en8wGDJ_JTb6sM,enabled,3,1800008097,controlled_audit_log
standard_rsp,F83C9A77B4491592942545B8574293E1,PROFILE-d8274fff83bc058663cf,3dbe79e109ef0e90066e5593006c5f8d6256ecdf36b0fe7701d72f816f237f10,MNO-C,89049032000000000000000000000209,downloaded,1,1801422977,controlled_audit_log
standard_rsp,F83C9A77B4491592942545B8574293E1,PROFILE-d8274fff83bc058663cf,3dbe79e109ef0e90066e5593006c5f8d6256ecdf36b0fe7701d72f816f237f10,MNO-C,89049032000000000000000000000209,installed,2,1801422987,controlled_audit_log
standard_rsp,F83C9A77B4491592942545B8574293E1,PROFILE-d8274fff83bc058663cf,3dbe79e109ef0e90066e5593006c5f8d6256ecdf36b0fe7701d72f816f237f10,MNO-C,89049032000000000000000000000209,enabled,3,1801422997,controlled_audit_log
aura_rsp,C2675DB8606AEEFD31641951A996634E,PROFILE-d8274fff83bc058663cf,3dbe79e109ef0e90066e5593006c5f8d6256ecdf36b0fe7701d72f816f237f10,MNO-C,BXJD2dSMNBzS1jZnZP6CPwM0opZ-_BBRQ4t4bEWMgcU,downloaded,1,1801422977,controlled_audit_log
aura_rsp,C2675DB8606AEEFD31641951A996634E,PROFILE-d8274fff83bc058663cf,3dbe79e109ef0e90066e5593006c5f8d6256ecdf36b0fe7701d72f816f237f10,MNO-C,BXJD2dSMNBzS1jZnZP6CPwM0opZ-_BBRQ4t4bEWMgcU,installed,2,1801422987,controlled_audit_log
aura_rsp,C2675DB8606AEEFD31641951A996634E,PROFILE-d8274fff83bc058663cf,3dbe79e109ef0e90066e5593006c5f8d6256ecdf36b0fe7701d72f816f237f10,MNO-C,BXJD2dSMNBzS1jZnZP6CPwM0opZ-_BBRQ4t4bEWMgcU,enabled,3,1801422997,controlled_audit_log
standard_rsp,62437FEF761A0D997A1003D5644CBB20,PROFILE-edda5a7c3a5101fc5bb1,425f6a984f5cf6cef76de277b5a723e8b26c4dfb640d86550d8d64b4749447c1,MNO-D,89049032000000000000000000000179,downloaded,1,1801101389,controlled_audit_log
standard_rsp,62437FEF761A0D997A1003D5644CBB20,PROFILE-edda5a7c3a5101fc5bb1,425f6a984f5cf6cef76de277b5a723e8b26c4dfb640d86550d8d64b4749447c1,MNO-D,89049032000000000000000000000179,installed,2,1801101399,controlled_audit_log
standard_rsp,62437FEF761A0D997A1003D5644CBB20,PROFILE-edda5a7c3a5101fc5bb1,425f6a984f5cf6cef76de277b5a723e8b26c4dfb640d86550d8d64b4749447c1,MNO-D,89049032000000000000000000000179,enabled,3,1801101409,controlled_audit_log
aura_rsp,89D57A4537A634B6FCD7E26988E63269,PROFILE-edda5a7c3a5101fc5bb1,425f6a984f5cf6cef76de277b5a723e8b26c4dfb640d86550d8d64b4749447c1,MNO-D,jo_fXwkx0eba0RgPEx8WA1rq5lVnfhd3EISMNUJ1p00,downloaded,1,1801101389,controlled_audit_log
aura_rsp,89D57A4537A634B6FCD7E26988E63269,PROFILE-edda5a7c3a5101fc5bb1,425f6a984f5cf6cef76de277b5a723e8b26c4dfb640d86550d8d64b4749447c1,MNO-D,jo_fXwkx0eba0RgPEx8WA1rq5lVnfhd3EISMNUJ1p00,installed,2,1801101399,controlled_audit_log
