protocol_mode,transaction_id,I_ac,sid,pid_h,op,mno,profile_id,profile_hash,profile_size,authentication_result,download_result,install_result,event_time_unix,network_egress,smdpp,eid,euicc_certificate_fingerprint,euicc_public_key_fingerprint,euicc_signature_hash,matching_id,server_challenge,nu,lph,opid,vk_t,proof_hash,Bind_t_hash,session_public_key
aura_rsp,DA0CE96E6CF573C50FAD648007CDB56F,IAC-B89EC7DBB6AE1E91261FA8D89A248438,aura-smdpp.test,69a0dbd9f2a275c4e5739e0515d5a1d8ba42889c2f1096d3be296ca18bf17c7d,download,MNO-D,PROFILE-54ea8943420d493ca9cf,69a0dbd9f2a275c4e5739e0515d5a1d8ba42889c2f1096d3be296ca18bf17c7d,12207,accepted,completed,confirmed,1800998672,198.51.100.10,shared-smdpp.test,,,,,,,SR8dlHKdreQtBxtXlk-72hcJQi0B8rjMZR74X1SBUC8Mo--ln5Ai0Qnp6WDotiSf,1yupKnslaxCxvu0yj6KWMEK-ZuNJKhwEo7BfBHkgvfs,pCFhjziu4YlpI8DbC4EvQA,wkTCCcAq1dgxQeBprUV03a4kdk1BNZe6hzRixJD2s7A,8e5358baea97904b3ee5eeec9ecd18430bcb4f0c84101667ed771186d6742adc,f1d75a6e29f7f4a87352cead4ffbe5bddad8f56d17e65dadbe5621e950d51793,RP4JzMyXh53iN77qOrf3N1g4tJ9zG9dqLldo8-5XNTL0uZMpi5wNCreJ5sA5NNLQJBvB_twd9_ho1eULGQkZq2g
standard_rsp,E02B22DC0D8E12D2FA9BB7F0C0B4A164,MID-2B6EFA069843662E83DFF8E735716581,aura-smdpp.test,69161a4a8d96540c5a1f059c88ba51fa8728ba31bd1be9572ccdc84a3d7df8d5,download,MNO-A,PROFILE-410d7efa82627c61bc22,69161a4a8d96540c5a1f059c88ba51fa8728ba31bd1be9572ccdc84a3d7df8d5,12207,accepted,completed,confirmed,1801873043,198.51.100.10,shared-smdpp.test,89049032000000000000000000000225,9b863e1bf1f646675ed04debddd6aa0e9d7a64a4d0c48fcb310ecc8191528785,52fed7d6f0e3810ba6a4bf1cb2cce6463080c035dd1838b0d0441866eb9b6acf,b3772c71d79d0e7616bb3df54017fd562f05d56cc0c797cdea07583afeb34b2d,MID-2B6EFA069843662E83DFF8E735716581,560caf6236da76710c5eb7158b660a48,,,,,,,
aura_rsp,3B8A893A6EF4A8DB3C8E460F9C40855F,IAC-F4A824ABF1C37F62A9DAC5CA9A698A88,aura-smdpp.test,69161a4a8d96540c5a1f059c88ba51fa8728ba31bd1be9572ccdc84a3d7df8d5,download,MNO-A,PROFILE-410d7efa82627c61bc22,69161a4a8d96540c5a1f059c88ba51fa8728ba31bd1be9572ccdc84a3d7df8d5,12207,accepted,completed,confirmed,1801873043,198.51.100.10,shared-smdpp.test,,,,,,,uWAkJ46rTysCVSKEITLSN1KSF6Gn7GjNRtBDv31E88ofBuOL9x7COPhOSsKV4SKL,9isxY5kVUcEPuKmneoBYED7yQikO8Ew-2IIz2lSzAaA,RiM2HAqmcY67MQvk8yY9Xw,zKc-WeqKafCSKQZiZqMjportE-aTHU62AjUtMxEM7DY,05a31ffbabd92b1d390e0cade9dbde575dc25a9dbbf46e93f4bf89217babd369,9cd7aa3066518a5f65d70ee5857b46b21395603d9dee9d2261ec11549e8f5d77,6YROvpJhsQwBC_mVTtFUc8clBUL1uWIkmfzWW8Cw2tuAuPxYIAs1F9sHAs1Pcnbd1zarhxdGDbKeAd9hWyPBdd4
standard_rsp,31B5A976EBC104C439DF8304FDBA89BF,MID-845F4F2C650AA2F6F4A42D39094B40EC,aura-smdpp.test,f991d8dd9061cf6b7416ebb2bb4f7eb03613bd885ac3a6b5ef3f3018ed709f41,download,MNO-D,PROFILE-f09667c8fced73626ba9,f991d8dd9061cf6b7416ebb2bb4f7eb03613bd885ac3a6b5ef3f3018ed709f41,12207,accepted,completed,confirmed,1800407340,198.51.100.10,shared-smdpp.test,89049032000000000000000000000082,787a3c70f067f3e3ba0a9d77bbb8c3407808b26ce8aa039ebcfbf6279de590c8,a0c6caac941d8cf0b9a7acceb7c2c13cffff5a4aa707a5032eea0dfd1bdb757d,f9a41f787644b845aa966cf97a832b37dedb5602a1aac925ba6c8e98faf7c60b,MID-845F4F2C650AA2F6F4A42D39094B40EC,36932c601808c0b31a70a4341e3b36c1,,,,,,,
aura_rsp,959F3D4A2BAE9DD935E1AD1C7286BF1E,IAC-F7D995D8E3B09BC89928AE6E4329892C,aura-smdpp.test,f991d8dd9061cf6b7416ebb2bb4f7eb03613bd885ac3a6b5ef3f3018ed709f41,download,MNO-D,PROFILE-f09667c8fced73626ba9,f991d8dd9061cf6b7416ebb2bb4f7eb03613bd885ac3a6b5ef3f3018ed709f41,12207,accepted,completed,confirmed,1800407340,198.51.100.10,shared-smdpp.test,,,,,,,JpRv3prXhV7K16oWcPRZniXsKG80aAkxsZdcFkigcZHL0LSsfP02VkGvmHTaRJPv,a1MBMB0TkpsmveREFVnNM9omWHqqf1zpTRFOgP0JMfo,XciMIyonWlh6LFvg-HvmQQ,VL4JkhdRM1iva3jI8Q5YZ47KSaEnbm3mZty-vqPZrzM,570a40fa40e7c2d34d96c1c5b9aa0aab0cb3609b36b9118b53c09e2be3ce4f21,ba8f9f69563fe0e3509314574fd6f02cdc7323d42e64631812bee8819d1e8213,-uRASUR2bhpOPIuUVFCk2e_mCHVhLOLeqOdv6I0f7VvbGtkydAMFr6qPNgjQn1qR4_Fi1KpyvElfFlzUGWjF5mU
standard_rsp,996E4C1AF9095CD7C98BECAEE915273A,MID-7D1E1ABD30D76F6572BBDBD984256EC0,aura-smdpp.test,24e263911ad05a4b4ace7b95b11b6dc5404661958252f7e02bd54de023cf2957,download,MNO-A,PROFILE-544adc0b8345544e33cd,24e263911ad05a4b4ace7b95b11b6dc5404661958252f7e02bd54de023cf2957,12207,accepted,completed,confirmed,1800435897,198.51.100.10,shared-smdpp.test,89049032000000000000000000000183,cd74d5ff3797191cd4d17698cdeaaa12fa061bfd1b6dd90a62156da3c39998e3,6a31f23860a50eab6e69f68a560d9b8a6de1d4577f79cb2a169238e57ca4c684,2c56cc1b1244dbd4b169b9e135206001d0fbb4120b845338fe575bdc7b0c0e99,MID-7D1E1ABD30D76F6572BBDBD984256EC0,ccb4d8c60be4153d87fbf67da4be7f32,,,,,,,
aura_rsp,2FAAAF03C2D4DE3657B9A27E41CF51A8,IAC-869825FB0722ADE940B33E9FC3838D44,aura-smdpp.test,24e263911ad05a4b4ace7b95b11b6dc5404661958252f7e02bd54de023cf2957,download,MNO-A,PROFILE-544adc0b8345544e33cd,24e263911ad05a4b4ace7b95b11b6dc5404661958252f7e02bd54de023cf2957,12207,accepted,completed,confirmed,1800435897,198.51.100.10,shared-smdpp.test,,,,,,,B0LrRcmi04mI_zrL9MCCdXWycvUJWQoLkBOaJnmMrKwWLnGGUb1YzbuIXWwDEU-n,OnHI1cAKYJrRHSOKErr5UL62MhD1fgb6cv8J2l3juEU,VJ-BEGZ0mjp8Eg4k17cQYQ,E3vb5zNHi1FXczdKml-mgGCH9w437icCU9A5CJA_nw8,18982fd84362433fc31dab455d756acd10ae61f2c07c14729662d9e359db00f6,15086cb4f738e7323ba1f517ccef50061c4770f2cebfaa8c4bfc99b10a98798c,2OSKGWGZ1Vr9RB63qUaFQQRsQT5ner6w2NpaxBK48053qUXaogxvFWDeMVlLnOZc1hqg9kOkrhjK0PDh0es9Gc8
standard_rsp,053CBED0B56AD5F83AF33E57E673FC13,MID-95F3D77A8AA1CB915DE8F91637DDD310,aura-smdpp.test,c64bb97556feb7d713f63be0199b8d8e7c9cc6523374d0bdca76dae7b998b241,download,MNO-B,PROFILE-3d85f3664b8ff8f49eaa,c64bb97556feb7d713f63be0199b8d8e7c9cc6523374d0bdca76dae7b998b241,12207,accepted,completed,confirmed,1800949121,198.51.100.10,shared-smdpp.test,89049032000000000000000000000021,fe94f1668b1c23ad16c17c81f2afaf71d08d80831a54eccf00c94aa68ee50d92,53ff526fd245d6df9d820cd8f27c01b71cbba4b37c61f8ba98030d05e3a74357,7a207e0cf1e0d1e8e19e751a83e6cc6ead0bea95da88fb3320ad212c60b889f5,MID-95F3D77A8AA1CB915DE8F91637DDD310,991923f0d2056de777a12e2d81774d43,,,,,,,
aura_rsp,F56DFA02C6726D7C9C70D51585D754EA,IAC-1DB058D6B4F606C865C36DF130E42929,aura-smdpp.test,c64bb97556feb7d713f63be0199b8d8e7c9cc6523374d0bdca76dae7b998b241,download,MNO-B,PROFILE-3d85f3664b8ff8f49eaa,c64bb97556feb7d713f63be0199b8d8e7c9cc6523374d0bdca76dae7b998b241,12207,accepted,completed,confirmed,1800949121,198.51.100.10,shared-smdpp.test,,,,,,,XTkBTfGr1zWXu7wMgx3eXvsXp8a4iqC-_pQHp_FLxeYiZ6IAxDjZ0XqkL2oMi82j,QoLqp2xYUSzkAs4QeeaS2FrIdu5Xrs4grBbX2TZtpRg,SLOb2HU_vj6C8tmz7wJ0eg,oaPusoYl9Y-VzSg2g8_gzSMRst9Q3vb9Fs68vQb_tVo,290488ee52daa12247406d42b8a1facc7b51902521970decb3b4186ccbd49995,5fe0e314a3c598ba56462995354712ef739be9bd44bcdd29c5edbd77f0512330,o8nmwURJwghCOdCww1uhIszSCTujkFQuh9rH1Ip1u8ftrDAPhA45wSuigw1al3Vuv2hP9F6t4uU2uCDdGDwPrJ4
standard_rsp,3EC688D96F952742A44F8142216FAF8C,MID-52CD1DA66E6C2127053C03B21A903B44,aura-smdpp.test,56015dae72b2f931d135b9e73987a10bcc7ca1b91d18ed98f63b1a6a54088aea,download,MNO-A,PROFILE-95d4be5ff2359bb91ec3,56015dae72b2f931d135b9e73987a10bcc7ca1b91d18ed98f63b1a6a54088aea,12207,accepted,completed,confirmed,1802303713,198.51.100.10,shared-smdpp.test,89049032000000000000000000000229,b6f952d304f6546effc3323a5c1bb896b11c4a9b158bfdbe35e28435370021ea,4e7e6f827e58b681bfe2c9156dfdd74d90b69859f073b3803a369e6440be1e74,3805daf00a694443d3cca05f794b19218343e223f367b0a0eeecdabf9aa42e31,MID-52CD1DA66E6C2127053C03B21A903B44,15dd93e8961e0efc05b50a385aad360d,,,,,,,
aura_rsp,5616405794B8AC21CD54C1FC04563EEB,IAC-9509B172C4533C6F750CE659AC456B73,aura-smdpp.test,56015dae72b2f931d135b9e73987a10bcc7ca1b91d18ed98f63b1a6a54088aea,download,MNO-A,PROFILE-95d4be5ff2359bb91ec3,56015dae72b2f931d135b9e73987a10bcc7ca1b91d18ed98f63b1a6a54088aea,12207,accepted,completed,confirmed,1802303713,198.51.100.10,shared-smdpp.test,,,,,,,wq6Net7u-UtxXlvARwedr08EuOpRL9hWr07g3MzWlzO9F2tQY7yfqfM0nK7R1CWP,55pX92Z-00NDWYWNhcms_on-4xzOMWWRhfOPD3WFb8s,go4Mz3Ay5ExgXsj_GpV5LA,WIQAbEm6VVaKttHK-ombu0aW08HCg42gdu7jkRBZVjY,ac349d521610620b08eefe2ddc29184f9a7b1fcf4c8d538219a0f5fb7c43fdf1,bad0fda7bb836a996852c515d351d191be4d8dc60e8c226ad59355e77aafe98e,-zAyjqFR1GFv6Tr4hc4ueXRXYJGyKwhkLkzYsMS-tC5Sei9JmL4SxFABOMe7iXFtDBnRs_pVMDST-QyjHvPdIZ0
standard_rsp,127AAB546A66BE4E43041D8778A84F1E,MID-05820A97D69363C0A9B27F07F5D220E1,aura-smdpp.test,7eeea7a53da48a59b0a3f6ef5e0525292474f4795f1876aa4218ee3a6887bb27,download,MNO-B,PROFILE-9b5bdb5916ea131f682d,7eeea7a53da48a59b0a3f6ef5e0525292474f4795f1876aa4218ee3a6887bb27,12207,accepted,completed,confirmed,1800293955,198.51.100.10,shared-smdpp.test,89049032000000000000000000000196,5c2b08e1ce9cc0ed12e8dd325d427b776741f521bdc67c61059508f413457408,76958df2fab08e60d3e8552e07e3d47f98cae117f4438b128b030bd55258d932,962bf6959d6d7764a2bdb4f7957cc326c48f8151b9543072c6ed0643ecf8a70b,MID-05820A97D69363C0A9B27F07F5D220E1,28757e765856aa7ee7679ec24e6cd68f,,,,,,,
aura_rsp,C3FEFBF0C675032AB686D8B2C0E2C117,IAC-B6E053965263BDB5BE25F20E0F8C2D23,aura-smdpp.test,7eeea7a53da48a59b0a3f6ef5e0525292474f4795f1876aa4218ee3a6887bb27,download,MNO-B,PROFILE-9b5bdb5916ea131f682d,7eeea7a53da48a59b0a3f6ef5e0525292474f4795f1876aa4218ee3a6887bb27,12207,accepted,completed,confirmed,1800293955,198.51.100.10,shared-smdpp.test,,,,,,,-2TkqrsaJT82LqZglTEfYXmXY36BFptzdRuYlAJTbER4k1o-XvN8itdYH2cIjlhF,1x8MJJNSzrPTaXAhpl3YwMZQ1JQjTzF3GrdAzeO_gKw,OqUwBXauma7sLVPXdEzg4A,4NYlTWj_dP7tSb1FZnupSCXZaPGFa86s6yD-ZO-uMl4,6f9658267adcbd68cdf8f0c1a6ed4535e128829561d2c7973b240c2d4c8ad089,1e9e21922d569725f2182b82fd0b73cbda96574d5bec331215274309fca389c3,FMKvpz-6XIBUzo_rHN_AaXa7WrR5pNQBCCjzGiXLcXIKTM0FWglsEG4dicS2s_S26UZrymq6mhtEjXXS7GkhLw0
standard_rsp,6C76FFDCE3328833E860E56FD81FF86A,MID-B8050AC9106C016E5F8A5A7301BDFAFF,aura-smdpp.test,b833b66c1405bcf1ddfdb717676ea78e42f209dc452ae2c424372cde7ea933a1,download,MNO-D,PROFILE-e1be947464aec7b03b3e,b833b66c1405bcf1ddfdb717676ea78e42f209dc452ae2c424372cde7ea933a1,12207,accepted,completed,confirmed,1800900666,198.51.100.10,shared-smdpp.test,89049032000000000000000000000052,faeca39db9db1ff6954ba72b4d05e11f81ff9e7a4af3c34acf5d3284d2bd1c2c,9725150c41e22b4cf6f621238a9983c2ab84e66f8f1cf589e760caa7585cdb5a,f254af90f5b5afea2b4aacc64761452a86ac4e94efd896d0645bef33bd11fb7a,MID-B8050AC9106C016E5F8A5A7301BDFAFF,172b34f65a7a18038775dadbd4429755,,,,,,,
aura_rsp,933CC16B5CA6673C01ABF66F2B1E5F26,IAC-556DB3CECF2A93706ED814BA4C28929B,aura-smdpp.test,b833b66c1405bcf1ddfdb717676ea78e42f209dc452ae2c424372cde7ea933a1,download,MNO-D,PROFILE-e1be947464aec7b03b3e,b833b66c1405bcf1ddfdb717676ea78e42f209dc452ae2c424372cde7ea933a1,12207,accepted,completed,confirmed,1800900666,198.51.100.10,shared-smdpp.test,,,,,,,m2nsx6fgJlZx4sLmrRzpaJVNC0gwmope-6xI827AwDkF1Auerw9SYUWpVmvWy7xt,dIZ7_bTMHW8Q3q3pwiuNXc42FeGTj2MdGDBxjrBqU3w,OFYBzrUHP5KwsIY7psS0tQ,ZCXK6eSty8cvDo5F3-Gxz5gmOnPyCHe7a_pGWXRU9ZI,22373cb89f0116c455ad1fe259d76c4a9c9fc54690ce0f81a3fd1d6748fa66e9,a8d47a02117f7e90d0968770cb07dd47a51eaa65a8c3e8f8e19c4d6d1a8a4c69,jST4krh51MNAokN6zqRnLOT0cjHZaKKLN-6j3yvC-KTV1zi1EgBiEOAWaGocU3mxe3ECAt8Baaz3mJU7lKCeJ0s
standard_rsp,02E24C6D5662BFC24AEF1C1221F76F70,MID-17951AC0574C77E8A56556E850042D91,aura-smdpp.test,fd74bb813b3428c40e10aeef277eae5c89918570a5156538ac68d44c4866283f,download,MNO-C,PROFILE-4d26128abae7a4281f10,fd74bb813b3428c40e10aeef277eae5c89918570a5156538ac68d44c4866283f,12207,accepted,completed,confirmed,1801148795,198.51.100.10,shared-smdpp.test,89049032000000000000000000000194,d551fc00372e1667e1a375a4281fd12b32f4f62cd4ce829a688e5fd13241b3bf,41032dda6c5eea98ee9828cdc768c94856c89a9c59e9b829fc27c50cae7e3a59,3a165a3ca9887531748e877452d93a037e395dd34268955fca7b5e4445f34771,MID-17951AC0574C77E8A56556E850042D91,0fa693253ceddc2cf1f0ed946166dacf,,,,,,,
aura_rsp,3B8CF3F3404E621D5988DEE6EC971B60,IAC-C6C7FB6765B327E463273F996235EEAB,aura-smdpp.test,fd74bb813b3428c40e10aeef277eae5c89918570a5156538ac68d44c4866283f,download,MNO-C,PROFILE-4d26128abae7a4281f10,fd74bb813b3428c40e10aeef277eae5c89918570a5156538ac68d44c4866283f,12207,accepted,completed,confirmed,1801148795,198.51.100.10,shared-smdpp.test,,,,,,,ScdU7D8S_Chyymbsjn7MSpzioJ8qgn8MHqhB4KQE1J7Af6kkVV6FnuuWbXy51ci1,QI726FUhP4u3iloP3ZN2Cv0dbG3kunXZyVPYOoPYPMU,Ap9S5oXFpePkHSnpQDqAng,clQR63JsoPkSBw6owMxvDliSPCUd7elVOWlvrB9VHGI,a63c42325c1a42bc233c81a42516b626455b620abe4f1fa8cc2d2b62bcd9d2f3,d174bce8a8eb956758dc85089630c3eb3ef0655414c760df9dfaf04423988886,1Zt0ykz0BuXa_T2dnGXkFsYVucnGrJzHID8eWCv4IeFV41lVomAqiymIjmY-wjwl6oXA6JpEourCm6ULahqHj3M
standard_rsp,35C3251869BDD91CD03A3DA3E6A2D012,MID-3ACDAD4DA05A7413EB31BAD920683742,aura-smdpp.test,1f0670f9bb3f040cf231f8df1130e97de5faaca7e1d16bf577e906342225f9ad,download,MNO-D,PROFILE-adf267485ebfdf43752f,1f0670f9bb3f040cf231f8df1130e97de5faaca7e1d16bf577e906342225f9ad,12207,accepted,completed,confirmed,1802587773,198.51.100.10,shared-smdpp.test,89049032000000000000000000000058,5f9d241d1e530e435c9c69f17020dd9e31862412593034a0db2ca44bddd14539,41f0ce5aa111b3b8abac0bda29ed086edb32460a5933f61b6777e970936fc6d9,806b0be469300ee49eafdb5124ccfb7bc8178a015da11ded6edddaea30569525,MID-3ACDAD4DA05A7413EB31BAD920683742,17d09376a6c043fce9d9ec6ef9a6edf0,,,,,,,
aura_rsp,24F64BF5BC889833F8BF40AEF189031F,IAC-D3CE307DEA09BDA2272F588E3EA739D2,aura-smdpp.test,1f0670f9bb3f040cf231f8df1130e97de5faaca7e1d16bf577e906342225f9ad,download,MNO-D,PROFILE-adf267485ebfdf43752f,1f0670f9bb3f040cf231f8df1130e97de5faaca7e1d16bf577e906342225f9ad,12207,accepted,completed,confirmed,1802587773,198.51.100.10,shared-smdpp.test,,,,,,,F6QxdpsHadJP-Lw3NqN97YLfSMmfqxjjM_z-gEmeZ6EKg0V1c7pcAPZZjjOxigW_,bUnqm2q0qmTCyiYm1OgwSL-G-D0ptFL0vQ4h-iPJ7qs,GlTTEDuaEFZIp1b4L5vfww,IHxexk71G0nK1DXYUWFpFq4O7dqAHSaA1gAJ0WwYjdk,856d6c565025b7ac2092206e0760342c5c25327c839a7a813a23a724da423c02,996b5c029513a43ae85baa9df218f3554e8272e618de6ff0e03d30ea93be0dbd,L2SYMI-hPzwI_4G7yPqdldESVO8axdO_HMIK3E7zn_EcdHO5RpGx182jPEKIlqUqlX0NjY7JIoPYXjAmbVpbcfg
standard_rsp,B221F945744114665679C34B4E7CD776,MID-E3D6472E0BB86475E2A0470DB307A121,aura-smdpp.test,e48d1f01b5281370d58a1fd39cf78d0821e18b3050956b91c17ef86f255c3ba1,download,MNO-C,PROFILE-bcecbd12be8657fecc4b,e48d1f01b5281370d58a1fd39cf78d0821e18b3050956b91c17ef86f255c3ba1,12207,accepted,completed,confirmed,1800538628,198.51.100.10,shared-smdpp.test,89049032000000000000000000000237,e51550bde361d16e6ab0ad4d68fd7acb227f9895e14c65cb860c7339c2bd4da4,c682500233f81873b3c8565f07fc2d0596daa607cfc1b76df8a6e541bc98e070,6968d0c55ee91ab6eecdaed4784159c64a4970af46085653107613627a9dc1c5,MID-E3D6472E0BB86475E2A0470DB307A121,474ba18e8ec2dde2ff4ee5e771c00a37,,,,,,,
aura_rsp,17A47E87E910FB3C52445757A3384848,IAC-50C63977DAF08129493ECCFD3A288AF8,aura-smdpp.test,e48d1f01b5281370d58a1fd39cf78d0821e18b3050956b91c17ef86f255c3ba1,download,MNO-C,PROFILE-bcecbd12be8657fecc4b,e48d1f01b5281370d58a1fd39cf78d0821e18b3050956b91c17ef86f255c3ba1,12207,accepted,completed,confirmed,1800538628,198.51.100.10,shared-smdpp.test,,,,,,,X8Ac8s4OUf0-7fHL6W1AKzLSdQkjm46DbnA4a8GtLfWrAcUjtsFx8aPN8RPE7GTR,8mIYX7LOcioyumSDcFHdd4qCIKL-ulDlLkem1sT12nU,pRBqstNXDMF864-PCtAZgg,QGRCf7utyUk4qZdQAa3lJ5jql1lvXLBtiDRu_6uVfxw,7f044b022d3aaf4f00b5923add54d9eb175bc35c609c72887a9bc6ff569bec71,c4c3e57d572e8e036c22cc7a9e12620f1fcdd4743c4fc00b87d95343a8e90180,R4zqQ2bEtqOslmbWqKVeplW8YVE4RgCZm8s37ju1VM0-ADEkEli48b9vpDo7NagVFVqaYm-9KqQ0TLoJH3X83YU
standard_rsp,9FD7BE9786617A0255654BF0D043ED16,MID-4AA71031A6209CF7F2C59588B55A93FF,aura-smdpp.test,c625469c6128857da3e5e095a4c87c01cfcce59ec4ec1b900f76661cf426a0fb,download,MNO-C,PROFILE-07d72141ee6b75b3c27e,c625469c6128857da3e5e095a4c87c01cfcce59ec4ec1b900f76661cf426a0fb,12207,accepted,completed,confirmed,1801563827,198.51.100.10,shared-smdpp.test,89049032000000000000000000000050,f02b93ff082b9aaecfcc4ade1a1e22d54318fa8f2aa965e54664e0cefaf3ea63,d3d7023478e707861158f65e714ea3accce8deee946acd524dbba08bb33ee7fc,c3a7b6d3c52ad88a7eeb62b182ca759c134c37359238f10220f633c4839680bc,MID-4AA71031A6209CF7F2C59588B55A93FF,05310ac2969e283057fcc8a5959e07af,,,,,,,
aura_rsp,94E3C47F36C5E4B8E2AF7E179E127E38,IAC-ADE42BB319E7C5FB386330ADF9F7BEFA,aura-smdpp.test,c625469c6128857da3e5e095a4c87c01cfcce59ec4ec1b900f76661cf426a0fb,download,MNO-C,PROFILE-07d72141ee6b75b3c27e,c625469c6128857da3e5e095a4c87c01cfcce59ec4ec1b900f76661cf426a0fb,12207,accepted,completed,confirmed,1801563827,198.51.100.10,shared-smdpp.test,,,,,,,2eEWGcPiXimgZSiJy4twHsUy_ranTUyFZlpgi-qspRGlor4PKAqqwZY1tS9wI3FW,OdFhho5Bcw55qtx-uoJBb9_R0aywP2I5wvoWIVb-QkI,guvQmm-NJC-GsAjXPKiS7Q,Xx4V_IZzb-eD1GKqGLZxu4z-0AghBA7Wi5PPL8Q6OtI,934bdc1d2e4673c814597415fb39d1ffcd596110998780b75f140b8b0cecbddc,4c9233445f61f64af85ac32fa2c590869ec71e2daaa956101e725b06a3e7d1b7,FJ2TSDfYuN9HqUCdVjCJ3fBU5NLmgRvci3WDsT9N0aRBCr5NDion2s-JPI-aE3sxeU6pzNvHb5a9z6HEtqI1AH8
standard_rsp,E54B501FEC711097CDA7331C3A0E0C46,MID-5488CC1A56DA76517BE389AE11EF4ACF,aura-smdpp.test,a8048a9e3d3da0839aa2ad9ed74929afb59734ffec57f34ba8164f144aab966f,download,MNO-B,PROFILE-3c469a4b1710fbfd0a50,a8048a9e3d3da0839aa2ad9ed74929afb59734ffec57f34ba8164f144aab966f,12207,accepted,completed,confirmed,1800035189,198.51.100.10,shared-smdpp.test,89049032000000000000000000000131,34a67c78538e64e684f07fd47cff0f594fb9d640eaa7830900f7878c0aad7e0c,4e17adb32ebd1996f693b9f676d9251e24d4274af53eb912f1260673eabaad17,a05d359ab8197012a8d72354a9004e20957a63f60af62a2ecb1474ab304ff148,MID-5488CC1A56DA76517BE389AE11EF4ACF,edf20e7f0c5e69a275c70d37af1cf601,,,,,,,
aura_rsp,089A561BB873789A534CBF95333036A9,IAC-487E3BB759AED981298ADE5D217E4A61,aura-smdpp.test,a8048a9e3d3da0839aa2ad9ed74929afb59734ffec57f34ba8164f144aab966f,download,MNO-B,PROFILE-3c469a4b1710fbfd0a50,a8048a9e3d3da0839aa2ad9ed74929afb59734ffec57f34ba8164f144aab966f,12207,accepted,completed,confirmed,1800035189,198.51.100.10,shared-smdpp.test,,,,,,,pIUxTLbbETRDy5SNMCMbnH_BWtfJV6eEhPBbbe6IHeKI40q5NLph4mPgx6PADcPp,cJEmerxRf6kP3KHAU1IV0PZj5NGKSJwbah0nGIl2gIU,CwvaZuj8Q9l8BM7s-742bA,xs6fXAg_ooAoeASZVLV5p7SVJsgRLibY39wKOXIN-eg,a76151f9a6974382c086d8a8915c44e15663b2f1f578a0ecab9bac91bb4560e0,0ab71e1d982f85244a97f91a6840224dc821b3ac3db74efb9f9c3dee4be67ada,ZsgAn_pE8Q1IyvtlTrvJgp_Szyga6FzKVKuNVw866X7JlCTSa8ZzoNdaCogJU1L0dd11f_0GZZ73z7ZzBSw_Ceo
standard_rsp,C6CFF9DC645F253F3171F966C2D6E147,MID-1231297FDA67530DC2AB29F6B5F601C6,aura-smdpp.test,cc0627375760d18994981cc59cadd196be8a19b11040c699b2489fcd0424d6f4,download,MNO-B,PROFILE-4b28003d2c70cb137e29,cc0627375760d18994981cc59cadd196be8a19b11040c699b2489fcd0424d6f4,12207,accepted,completed,confirmed,1800467833,198.51.100.10,shared-smdpp.test,89049032000000000000000000000031,3542a40393d550429ef5d49284ef5d88d69fce38a95fe2115d4e7026c25b7c54,db9e89e8b2653322976f9db14be440b1ed22e900fdf97d41a2beea70c88006bf,63acf8e2df43f0459ec10ece7cc3fbc151112ccc4ebf209d55ad5efe934a258c,MID-1231297FDA67530DC2AB29F6B5F601C6,5d74e92afde2939b15bfe6c1041f04f7,,,,,,,
aura_rsp,CBD380A5F0D8133842BEBB84DFB37CA4,IAC-8AFF2E8B99C55A4545BC84CA49120709,aura-smdpp.test,cc0627375760d18994981cc59cadd196be8a19b11040c699b2489fcd0424d6f4,download,MNO-B,PROFILE-4b28003d2c70cb137e29,cc0627375760d18994981cc59cadd196be8a19b11040c699b2489fcd0424d6f4,12207,accepted,completed,confirmed,1800467833,198.51.100.10,shared-smdpp.test,,,,,,,ZY_WliqppjEOQhXV82262FxcrAKyH82f_cvEvb4r8V-OWcMcwa3LFHtUscpePDV8,fLPw5fjDkV10rexyju63bXIo_zCCSTpNeHUdDTyivFA,5TSYfmoUkOW0CQIbvsIpDA,O78pcyUcTCD695nURMrvvOhhSR58cpRAJg2QiL-T2C0,b8fabf9d3c1926b7e07d5783e7a91c79fa43e5033657d0b0703c951c22e0474a,d7bd7dbfb8750117d62da139affb3d2ecffeb665758de959bc60ec0b38ec9918,F1Gyhbdccvu0ogaJi8RE7BpbDNFdmPzLcXUh3Z9xbemUPFt0rNtUPf11-rJQ2CKcHprU2nu0KMLrZ-wUNIcldoM
standard_rsp,EC78E498AFC7B0734EAC0D46839FB4F6,MID-77B9CD99AC37BBCAA4BD6E48A9944393,aura-smdpp.test,42df3fe3ae300fae7965b053c4202251dcf4c371c041779f102eea6207818a7b,download,MNO-D,PROFILE-eeff0856f70076179333,42df3fe3ae300fae7965b053c4202251dcf4c371c041779f102eea6207818a7b,12207,accepted,completed,confirmed,1801287422,198.51.100.10,shared-smdpp.test,89049032000000000000000000000151,fdcc32fb200f518cc3de19f412d7f8dd453cd3228191a6c18b3ece1dfdb39d93,a101d865334fa73e6e86dfd44c1db7da68ccd38e60b86e4deb26d79368288076,85d824c14990d1792582e59247244e5b4d60d3edfc8824c4b416e1d954d74aee,MID-77B9CD99AC37BBCAA4BD6E48A9944393,95b429a75eb75b9031dd7dd04c3af837,,,,,,,
